sale_ID,goods_ID,amount,price,
41100318,20000001,4,131.2,
41100318,40000006,3,209.7,
41100318,40000007,1,129,
41100318,40000022,4,279.2,
41100318,40000023,1,68,
41100318,40000025,1,49.8,
41100319,10000010,3,59.7,
41100319,20000001,1,32.8,
41100319,20000012,3,137.7,
41100319,20000013,1,32.8,
41100319,40000006,2,139.8,
41100319,40000010,2,178,
41100319,50000007,1,488,
41100319,50000008,1,198,
41100320,10000008,2,79.6,
41100320,20000012,1,45.9,
41100320,50000003,1,13800,
41100321,10000008,1,39.8,
41100321,10000024,2,171,
41100321,10000035,2,108.2,
41100321,20000004,1,49.9,
41100321,20000005,5,164,
41100321,20000008,1,59.9,
41100321,20000010,10,598,
41100321,40000011,4,752,
41100321,40000019,5,399.5,
41100321,40000024,2,139.6,
41100321,50000010,1,168,
41100321,50000011,2,17.6,
41100322,10000015,2,69.6,
41100322,10000023,1,128,
41100322,30000007,1,95.9,
41100322,40000006,1,69.9,
41100322,40000018,1,99,
41100322,50000009,2,398,
41100323,10000013,1,11.8,
41100323,10000034,2,113.2,
41100323,30000003,1,89.9,
41100323,30000009,3,297,
41100323,40000013,2,230,
41100324,10000009,1,39.8,
41100324,10000015,1,34.8,
41100324,10000020,1,99.8,
41100324,10000028,1,134.8,
41100324,40000003,2,238,
41100324,40000014,5,199.5,
41100324,40000020,1,99,
41100324,40000022,2,139.6,
41100324,40000024,1,69.8,
41100324,40000025,1,49.8,
41100324,50000001,2,116,
41100325,10000001,4,279.2,
41100325,10000014,10,199,
41100325,20000011,1,45.9,
41100325,30000004,2,179.8,
41100325,30000012,1,55.9,
41100325,40000016,4,316,
41100325,40000022,10,698,
41100326,10000007,4,239.2,
41100326,10000016,2,31.6,
41100326,10000030,1,168,
41100326,20000004,10,499,
41100326,20000012,2,91.8,
41100326,30000001,1,119,
41100326,30000011,1,59.9,
41100326,30000016,1,35.9,
41100326,40000001,3,89.4,
41100326,40000014,1,39.9,
41100327,10000002,5,299,
41100327,10000010,3,59.7,
41100327,10000019,2,69.6,
41100327,30000014,1,89.9,
41100327,40000003,1,119,
41100327,40000013,2,230,
41100327,40000015,10,990,
41100327,50000008,1,198,
41100328,10000013,2,23.6,
41100328,10000034,1,56.6,
41100328,20000013,2,65.6,
41100328,20000014,2,153.6,
41100328,30000010,1,169,
41100328,40000011,1,188,
41100328,40000023,8,544,
41100328,50000001,2,116,
41100329,10000001,5,349,
41100329,10000029,1,169.9,
41100329,20000005,1,32.8,
41100329,40000009,1,79.8,
41100329,40000017,1,89.9,
41100329,40000021,1,89,
41100330,10000002,1,59.8,
41100330,10000012,1,13.9,
41100330,20000004,1,49.9,
41100330,30000010,1,169,
41100330,30000017,1,55.9,
41100330,40000007,1,129,
41100330,40000016,1,79,
41100330,40000020,5,495,
41100330,50000008,1,198,
41100331,10000016,2,31.6,
41100331,10000022,2,135.6,
41100331,10000035,1,54.1,
41100331,20000012,1,45.9,
41100331,40000003,1,119,
41100331,40000011,1,188,
41100331,40000017,2,179.8,
41100332,10000003,5,445,
41100332,10000005,1,59.8,
41100332,10000026,3,504,
41100332,10000030,1,168,
41100332,20000005,1,32.8,
41100332,30000005,3,239.7,
41100332,30000007,1,95.9,
41100332,30000016,5,179.5,
41100333,10000028,1,134.8,
41100333,30000003,1,89.9,
41100333,30000004,1,89.9,
41100333,30000012,7,391.3,
41100333,30000013,3,269.7,
41100333,30000015,7,1301.3,
41100333,40000002,2,178,
41100333,40000003,5,595,
41100333,40000024,1,69.8,
41100334,10000010,1,19.9,
41100334,10000012,1,13.9,
41100334,10000013,1,11.8,
41100334,20000014,1,76.8,
41100334,30000012,1,55.9,
41100334,30000015,1,185.9,
41100334,30000016,1,35.9,
41100334,40000002,1,89,
41100334,40000018,1,99,
41100334,50000004,1,5250,
41100335,10000005,2,119.6,
41100335,10000023,1,128,
41100335,10000026,1,168,
41100335,20000010,1,59.8,
41100335,30000014,1,89.9,
41100335,40000009,4,319.2,
41100335,50000006,4,1436,
41100336,20000003,1,59.9,
41100336,20000009,1,76.8,
41100336,20000013,2,65.6,
41100336,30000011,1,59.9,
41100336,30000012,1,55.9,
41100336,30000013,1,89.9,
41100336,40000004,1,39.9,
41100336,40000005,1,99,
41100336,40000007,3,387,
41100336,40000012,3,89.4,
41100336,40000013,2,230,
41100336,40000016,2,158,
41100336,40000020,1,99,
41100337,10000016,2,31.6,
41100337,20000010,1,59.8,
41100337,30000012,5,279.5,
41100337,40000002,2,178,
41100337,40000005,2,198,
41100337,40000015,3,297,
41100337,40000018,1,99,
41100337,40000020,2,198,
41100337,40000023,1,68,
41100337,50000003,10,138000,
41100338,10000024,1,85.5,
41100338,10000027,1,149.9,
41100338,10000028,10,1348,
41100338,20000011,3,137.7,
41100338,20000012,1,45.9,
41100338,40000013,1,115,
41100339,10000013,5,59,
41100339,10000018,1,23.8,
41100339,10000026,2,336,
41100339,10000033,3,239.7,
41100339,20000015,2,119.8,
41100339,20000016,2,258,
41100339,40000023,1,68,
41100340,10000007,9,538.2,
41100340,10000014,2,39.8,
41100340,10000017,5,94,
41100340,10000019,2,69.6,
41100340,10000023,2,256,
41100340,20000002,1,39.9,
41100340,20000003,1,59.9,
41100340,20000008,2,119.8,
41100341,10000002,4,239.2,
41100341,10000012,2,27.8,
41100341,10000034,1,56.6,
41100341,30000016,1,35.9,
41100341,40000020,2,198,
41100341,40000021,5,445,
41100341,40000023,2,136,
41100342,10000023,3,384,
41100342,30000005,1,79.9,
41100342,30000011,3,179.7,
41100342,30000017,1,55.9,
41100343,10000023,1,128,
41100343,20000014,1,76.8,
41100343,30000014,1,89.9,
41100343,40000013,1,115,
41100343,40000017,2,179.8,
41100343,40000019,1,79.9,
41100343,40000021,1,89,
41100343,50000007,1,488,
41100343,50000008,1,198,
41100344,10000006,1,16.9,
41100344,10000007,1,59.8,
41100344,10000011,1,39.8,
41100344,20000013,1,32.8,
41100344,20000016,2,258,
41100344,30000008,5,249.5,
41100344,30000013,2,179.8,
41100344,40000012,1,29.8,
41100344,40000021,1,89,
41100344,50000003,1,13800,
41100344,50000010,2,336,
41100345,10000007,1,59.8,
41100345,10000031,8,628,
41100345,20000017,2,59.6,
41100345,30000009,2,198,
41100345,40000003,2,238,
41100345,40000010,2,178,
41100345,40000023,3,204,
41100345,50000008,3,594,
41100346,10000009,1,39.8,
41100346,10000010,3,59.7,
41100346,10000034,1,56.6,
41100346,20000002,3,119.7,
41100346,20000013,1,32.8,
41100346,30000010,1,169,
41100346,40000002,1,89,
41100346,40000014,1,39.9,
41100347,20000002,7,279.3,
41100347,20000012,1,45.9,
41100347,20000013,1,32.8,
41100347,30000017,2,111.8,
41100347,40000009,1,79.8,
41100347,40000019,2,159.8,
41100348,10000015,5,174,
41100348,10000023,1,128,
41100348,20000011,2,91.8,
41100348,30000008,1,49.9,
41100348,40000016,1,79,
41100348,40000024,1,69.8,
41100348,40000025,2,99.6,
41100349,10000018,1,23.8,
41100349,10000020,1,99.8,
41100349,20000007,4,239.6,
41100349,20000010,1,59.8,
41100349,20000013,1,32.8,
41100349,30000003,9,809.1,
41100349,30000016,2,71.8,
41100349,40000016,1,79,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
